Date,atlanta,boston,chicago,cleveland,dallas,kansas_city,minneapolis,new_york,philadelphia,richmond,san_francisco,st_louis,national_summary,SPX1D,SPX3D,SPX7D,SPX14D
2017-11-29,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",21.509999999999764,13.36999999999989,25.429999999999836,55.399999999999636
2018-01-17,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0",-4.529999999999745,30.409999999999854,70.30999999999995,-107.42000000000007
2018-03-07,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",12.169999999999618,56.2199999999998,25.210000000000036,-114.18000000000029
2018-04-18,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5",-15.509999999999764,-38.34999999999991,-38.73000000000002,-36.7199999999998
2018-05-30,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 1.0",-18.740000000000236,22.859999999999673,55.01999999999998,38.57999999999993
2018-07-18,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-11.13000000000011,-8.639999999999873,3.200000000000273,42.82999999999993
2018-09-12,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",15.259999999999764,-0.11999999999989086,40.75,34.50999999999976
2018-10-24,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",49.470000000000255,-14.849999999999909,66.96000000000004,66.07999999999993
2018-12-05,"0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 1.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",-62.86999999999989,-59.16999999999962,-150.00999999999976,-207.1199999999999
2019-01-16,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, -0.5, 0.5",19.860000000000127,16.800000000000182,27.75,115.51000000000022
2019-03-06,"0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-22.519999999999982,11.850000000000364,51.0300000000002,47.01000000000022
2019-04-17,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",4.580000000000382,33.23000000000002,42.58000000000038,-21.029999999999745
2019-06-05,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","-0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, -0.5","0.5, 0.5, 0.5, 0.5, 0.5",17.33999999999969,60.57999999999993,60.82999999999993,91.23000000000002
2019-07-17,"0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.0, -0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.0","0.0, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, -0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",10.690000000000055,0.6100000000001273,41.440000000000055,-102.65000000000009
2019-09-04,"0.0, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.0, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, -0.5, 0.5",38.2199999999998,40.649999999999636,69.60999999999967,28.81999999999971
2019-10-16,"0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.0, 0.0, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, 0.5, 0.0, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5",8.259999999999764,17.029999999999745,32.86000000000013,84.92999999999984
2019-11-27,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5",-12.650000000000091,-60.43000000000029,-17.670000000000073,37.50999999999976
2021-01-13,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.0, 0.0, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, -0.5, -0.5","-0.5, -0.5, -0.5, -0.5, -0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, -0.5, 0.5",-14.300000000000182,-10.930000000000291,45.51999999999998,20.329999999999927
2021-03-03,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",-51.25,1.6300000000001091,123.62000000000035,90.80000000000018
2021-04-14,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5",45.76000000000022,38.600000000000364,55.51000000000022,40.0
2021-06-02,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, -0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",-15.269999999999527,18.400000000000546,39.31999999999971,38.31999999999971
2021-07-14,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 1.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5",-14.270000000000437,-115.8100000000004,37.48999999999978,48.849999999999454
2021-09-08,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5",-20.789999999999964,-45.340000000000146,-81.07999999999993,-161.4399999999996
2021-10-20,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.0","-0.5, -0.5, 0.5, -0.5, 0.0","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",13.590000000000146,30.289999999999964,69.19000000000051,149.0600000000004
2021-12-01,"0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5",64.0600000000004,78.63000000000011,198.98000000000047,136.1899999999996
2022-01-12,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",-67.32000000000062,-149.2400000000007,-316.22000000000025,-136.97000000000025
2022-03-02,"0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5",-23.050000000000182,-185.44999999999982,-182.22999999999956,125.06999999999971
2022-04-20,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 1.0, 0.5, 0.5","0.5, 0.5, 1.0, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.5, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5",-65.78999999999996,-163.32999999999993,-327.5199999999995,-458.39999999999964
2022-06-01,"0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, -0.5","0.5, 0.0, 1.0, 0.5, 0.5","-0.5, 0.0, 0.5, 0.0, 0.0","-0.5, -0.5, -0.5, -0.5, -0.5","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, -0.5, 0.5, -0.5, 0.5",75.59000000000015,20.200000000000728,-200.36999999999944,-341.3399999999997
2022-07-13,"0.5, 0.0, 0.5, 0.5, 0.0","-0.5, 0.0, 0.5, 0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, -0.5","-0.5, -0.5, -0.5, -0.5, -0.5","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, 0.5, 0.0","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, -0.5, -0.5, -0.5, 0.0",-11.400000000000091,29.06999999999971,159.8499999999999,289.40999999999985
2022-09-07,"-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, -0.5, 0.0, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, 0.0, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0",26.309999999999945,130.53999999999996,-106.53999999999996,-332.5799999999999
2022-10-19,"-0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, 0.5, -0.5, 0.0","-0.5, -0.5, 0.5, -0.5, 0.0","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, 0.0, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, 0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0",-29.379999999999654,102.18000000000029,205.9000000000001,132.95000000000027
2022-11-30,"-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, -1.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, -0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0",-3.5399999999999636,-81.26999999999998,-145.73000000000002,-258.49000000000024
2023-01-18,"-0.5, 0.0, 0.5, 0.5, 0.5","0.0, 0.0, 0.5, -0.5, 0.5","-0.5, -0.5, 0.5, -0.5, 0.0","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, -0.5, -0.5","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0",-30.01000000000022,90.94999999999982,141.69999999999982,235.13999999999987
2023-03-08,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","-0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, -0.5, -0.5","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, -0.5, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, -0.5, 0.5","-0.5, 0.0, 0.5, 0.5, 0.0","-0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, 0.5, -0.5, 0.0","0.0, 0.0, 0.5, 0.5, 0.0","0.5, 0.0, 0.5, -0.5, 0.5",-73.69000000000005,-136.25,-75.37000000000035,-20.740000000000236
2023-04-19,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, -1.0","0.5, 0.0, 0.5, 0.5, 0.0","-0.5, 0.0, 1.0, -0.5, 0.0",-24.730000000000473,-17.480000000000473,14.959999999999127,-35.350000000000364
2023-05-31,"-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, -0.5, 0.0, 0.0","0.5, 0.0, 0.5, 0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.5",41.19000000000051,93.96000000000004,119.02999999999975,185.85999999999967
2023-07-12,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, 0.5, -0.5, 0.0","-0.5, -0.5, 0.5, -0.5, 0.0","-0.5, 0.0, -0.5, -0.5, 0.0","-0.5, -0.5, -0.5, -0.5, 0.0","0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, -0.5, -0.5, 0.0, 0.0","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, -0.5, -0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","0.0, 0.0, 0.5, -0.5, 0.5",37.88000000000011,50.63000000000011,64.18000000000029,104.56999999999971
2023-09-06,"0.5, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","-0.5, 0.0, 0.5, -0.5, 0.0","0.5, 0.0, 0.5, -0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.0","0.0, 0.0, 0.5, -0.5, 0.0","0.0, 0.0, 0.5, 0.5, 0.5","0.5, 0.0, 0.5, 0.5, 0.5","-0.5, 0.0, 0.5, -0.5, 0.0","0.0, 0.0, 0.5, -0.5, 0.5",-14.339999999999236,21.980000000000473,-15.159999999999854,-191.94999999999982
